,Order_ID,Order_Date,Order_YearMonth,Retailer_ID,Product_SKU,Product_Price,Product_Cost, Order_Quantity ,Sales_Amount,Cost_of_Goods_Sold,Product_Discount,Profit,Profit_Margin
4001,4002,2019-11-16,2019-11-01,263,MH09-L-Green,31,8.5,34,1054,289.0,0.24390243902439024,765.0,0.7258064516129032
4002,4003,2019-11-16,2019-11-01,632,WH04-L-Orange,39,12.13,33,1287,400.29,0.11363636363636363,886.71,0.688974358974359
4003,4004,2019-11-16,2019-11-01,235,MP08-32-Green,42,18.040000000000003,33,1386,595.32,0.17647058823529413,790.68,0.5704761904761905
4004,4005,2019-11-17,2019-11-01,129,MSH04-33-Gray,33,17.24,47,1551,810.28,0.23255813953488372,740.72,0.4775757575757576
4005,4006,2019-11-17,2019-11-01,394,MS02-L-Blue,25,13.25,15,375,198.75,0.0,176.25,0.47
4006,4007,2019-11-17,2019-11-01,621,MJ07-M-Red,50,13.0,5,250,65.0,0.21875,185.0,0.74
4007,4008,2019-11-17,2019-11-01,244,MJ02-S-Green,55,26.299999999999997,13,715,341.9,0.09836065573770492,373.1,0.5218181818181818
4008,4009,2019-11-17,2019-11-01,589,MS11-S-Blue,18,6.359999999999999,12,216,76.32,0.28,139.68,0.6466666666666667
4009,4010,2019-11-18,2019-11-01,271,MP05-32-Blue,44,32.18,44,1936,1415.92,0.2,520.0799999999999,0.2686363636363636
4010,4011,2019-11-18,2019-11-01,494,MSH01-34-Black,35,13.65,15,525,204.75,0.18604651162790697,320.25,0.61
4011,4012,2019-11-18,2019-11-01,645,MSH01-32-Pink,35,18.02,34,1190,612.68,0.18604651162790697,577.32,0.4851428571428572
4012,4013,2019-11-19,2019-11-01,606,MSH11-34-Red,42,15.09,13,546,196.17,0.0,349.83000000000004,0.6407142857142858
4013,4014,2019-11-19,2019-11-01,40,MP01-32-Black,38,15.73,19,722,298.87,0.2962962962962963,423.13,0.5860526315789474
4014,4015,2019-11-19,2019-11-01,85,MH09-S-Green,35,18.73,40,1400,749.2,0.20454545454545456,650.8,0.4648571428571428
4015,4016,2019-11-19,2019-11-01,504,MSH08-36-Green,26,12.1,11,286,133.1,0.3157894736842105,152.9,0.5346153846153846
4016,4017,2019-11-19,2019-11-01,705,WH06-XL-Purple,41,10.28,40,1640,411.2,0.08888888888888889,1228.8,0.7492682926829268
4017,4018,2019-11-19,2019-11-01,329,MSH12-34-Gray,39,13.2,27,1053,356.4,0.11363636363636363,696.6,0.6615384615384615
4018,4019,2019-11-20,2019-11-01,520,MH13-L-Green,41,13.57,13,533,176.41,0.0,356.59000000000003,0.6690243902439025
4019,4020,2019-11-20,2019-11-01,676,MP08-36-Blue,41,16.81,11,451,184.91,0.21153846153846154,266.09000000000003,0.5900000000000001
4020,4021,2019-11-20,2019-11-01,215,WH05-XL-White,40,13.23,38,1520,502.74,0.0,1017.26,0.66925
4021,4022,2019-11-20,2019-11-01,666,MS03-L-Gray,7,6.260000000000001,6,42,37.56,0.7083333333333334,4.439999999999998,0.10571428571428566
4022,4023,2019-11-20,2019-11-01,725,MJ11-XL-Black,55,17.05,25,1375,426.25,0.140625,948.75,0.69
4023,4024,2019-11-20,2019-11-01,598,MS02-XL-Blue,15,6.04,33,495,199.32,0.34782608695652173,295.68,0.5973333333333334
4024,4025,2019-11-20,2019-11-01,736,MS11-XL-Yellow,7,3.3,9,63,29.7,0.72,33.3,0.5285714285714286
4025,4026,2019-11-21,2019-11-01,534,WH07-XL-Purple,31,12.59,32,992,402.88,0.27906976744186046,589.12,0.5938709677419355
4026,4027,2019-11-21,2019-11-01,452,MJ11-XS-Black,57,26.82,35,1995,938.7,0.0,1056.3,0.5294736842105263
4027,4028,2019-11-21,2019-11-01,434,MT11-L-Blue,25,12.15,19,475,230.85,0.0,244.15,0.514
4028,4029,2019-11-21,2019-11-01,185,MJ01-XL-Red,44,22.18,20,880,443.6,0.30158730158730157,436.4,0.4959090909090909
4029,4030,2019-11-21,2019-11-01,777,WH03-L-Red,28,15.19,13,364,197.47,0.3488372093023256,166.53,0.4575
4030,4031,2019-11-21,2019-11-01,30,WB05-XS-Black,15,8.0,45,675,360.0,0.4444444444444444,315.0,0.4666666666666667
4031,4032,2019-11-21,2019-11-01,601,MT03-M-Blue,17,6.05,29,493,175.45,0.2916666666666667,317.55,0.6441176470588236
4032,4033,2019-11-21,2019-11-01,47,MH13-XL-Green,28,17.86,1,28,17.86,0.3488372093023256,10.14,0.36214285714285716
4033,4034,2019-11-21,2019-11-01,245,MS04-XS-Red,16,6.01,43,688,258.43,0.30434782608695654,429.57,0.624375
4034,4035,2019-11-21,2019-11-01,245,MJ12-M-Blue,60,30.5,31,1860,945.5,0.07692307692307693,914.5,0.49166666666666664
4035,4036,2019-11-21,2019-11-01,447,MS02-M-Black,8,4.29,43,344,184.47,0.68,159.53,0.46375
4036,4037,2019-11-22,2019-11-01,451,MP01-34-Black,50,16.38,4,200,65.52,0.07407407407407407,134.48000000000002,0.6724000000000001
4037,4038,2019-11-22,2019-11-01,271,MSH08-36-Green,34,12.1,27,918,326.7,0.10526315789473684,591.3,0.6441176470588235
4038,4039,2019-11-22,2019-11-01,582,WH08-S-Pink,27,9.94,50,1350,497.0,0.20588235294117646,853.0,0.6318518518518519
4039,4040,2019-11-22,2019-11-01,393,WH01-M-Green,45,18.55,28,1260,519.4,0.0,740.6,0.5877777777777778
4040,4041,2019-11-22,2019-11-01,87,MJ07-S-Pink,47,25.959999999999997,41,1927,1064.36,0.22950819672131148,862.6400000000001,0.44765957446808513
4041,4042,2019-11-22,2019-11-01,89,WH08-L-Orange,36,19.44,25,900,486.0,0.2,414.0,0.46
4042,4043,2019-11-22,2019-11-01,690,MJ08-S-Green,62,30.06,7,434,210.42,0.0,223.58,0.5151612903225806
4043,4044,2019-11-22,2019-11-01,79,MS11-L-Blue,8,3.84,50,400,192.0,0.4666666666666667,208.0,0.52
4044,4045,2019-11-22,2019-11-01,706,MSH12-33-Red,27,14.71,30,810,441.3,0.37209302325581395,368.7,0.4551851851851852
4045,4046,2019-11-22,2019-11-01,178,MJ02-L-Green,40,24.25,23,920,557.75,0.38461538461538464,362.25,0.39375
4046,4047,2019-11-22,2019-11-01,785,MH12-L-Blue,27,20.12,25,675,503.0,0.38636363636363635,172.0,0.2548148148148148
4047,4048,2019-11-22,2019-11-01,226,MH09-XL-Red,21,8.14,20,420,162.8,0.475,257.2,0.6123809523809524
4048,4049,2019-11-22,2019-11-01,172,MT02-M-Red,15,8.3,36,540,298.8,0.34782608695652173,241.2,0.44666666666666666
4049,4050,2019-11-23,2019-11-01,575,MSH11-33-Blue,30,17.94,8,240,143.52,0.25,96.47999999999999,0.40199999999999997
4050,4051,2019-11-23,2019-11-01,325,MH10-XL-Red,27,18.49,47,1269,869.03,0.38636363636363635,399.97,0.3151851851851852
4051,4052,2019-11-23,2019-11-01,276,MP04-33-Black,31,18.46,16,496,295.36,0.3541666666666667,200.64,0.40451612903225803
4052,4053,2019-11-23,2019-11-01,534,MS10-XS-Red,16,4.409999999999999,37,592,163.17,0.36,428.83000000000004,0.7243750000000001
4053,4054,2019-11-23,2019-11-01,679,MS10-S-Red,9,8.17,12,108,98.04,0.55,9.959999999999994,0.09222222222222216
4054,4055,2019-11-23,2019-11-01,572,MP08-32-Green,51,18.04,28,1428,505.12,0.0,922.88,0.6462745098039215
4055,4056,2019-11-23,2019-11-01,428,MJ04-XL-Purple,60,18.240000000000002,20,1200,364.8,0.07692307692307693,835.2,0.6960000000000001
4056,4057,2019-11-23,2019-11-01,700,WH02-M-Green,23,17.07,14,322,238.98,0.4888888888888889,83.02000000000001,0.25782608695652176
4057,4058,2019-11-24,2019-11-01,246,MSH04-32-Yellow,42,18.06,34,1428,614.04,0.0,813.96,0.5700000000000001
4058,4059,2019-11-24,2019-11-01,81,MP08-33-Red,54,16.05,24,1296,385.2,0.01818181818181818,910.8,0.7027777777777777
4059,4060,2019-11-25,2019-11-01,575,MT11-XS-Blue,25,14.0,24,600,336.0,0.0,264.0,0.44
4060,4061,2019-11-25,2019-11-01,604,MH12-S-Blue,27,17.44,9,243,156.96,0.34146341463414637,86.03999999999999,0.35407407407407404
4061,4062,2019-11-25,2019-11-01,688,WH04-L-Orange,29,12.13,35,1015,424.55,0.3409090909090909,590.45,0.5817241379310345
4062,4063,2019-11-25,2019-11-01,781,MP04-32-Gray,30,15.0,20,600,300.0,0.4444444444444444,300.0,0.5
4063,4064,2019-11-25,2019-11-01,445,MS01-S-Yellow,20,7.2,35,700,252.0,0.16666666666666666,448.0,0.64
4064,4065,2019-11-25,2019-11-01,407,MP12-33-Blue,32,20.3,47,1504,954.1,0.3469387755102041,549.9,0.365625
4065,4066,2019-11-25,2019-11-01,305,MS03-M-Gray,9,4.26,24,216,102.24,0.64,113.76,0.5266666666666667
4066,4067,2019-11-27,2019-11-01,625,MH11-XS-White,37,10.1,48,1776,484.8,0.11904761904761904,1291.2,0.727027027027027
4067,4068,2019-11-27,2019-11-01,181,MJ07-L-Black,63,23.53,19,1197,447.07,0.015625,749.9300000000001,0.6265079365079366
4068,4069,2019-11-27,2019-11-01,60,MS09-L-Blue,16,8.77,14,224,122.78,0.23809523809523808,101.22,0.45187499999999997
4069,4070,2019-11-27,2019-11-01,474,WH03-XL-Red,35,15.22,13,455,197.86,0.18604651162790697,257.14,0.5651428571428571
4070,4071,2019-11-27,2019-11-01,131,MSH05-32-Gray,36,20.31,4,144,81.24,0.18181818181818182,62.760000000000005,0.43583333333333335
4071,4072,2019-11-27,2019-11-01,364,WH07-L-White,35,15.74,19,665,299.06,0.0,365.94,0.5502857142857143
4072,4073,2019-11-27,2019-11-01,55,MSH01-36-Black,42,21.76,2,84,43.52,0.06666666666666667,40.48,0.4819047619047619
4073,4074,2019-11-27,2019-11-01,417,MJ08-L-Green,47,15.99,4,188,63.96,0.22950819672131148,124.03999999999999,0.6597872340425531
4074,4075,2019-11-27,2019-11-01,243,MJ01-L-Red,52,19.54,11,572,214.94,0.13333333333333333,357.06,0.6242307692307693
4075,4076,2019-11-27,2019-11-01,581,WH08-L-Purple,36,11.52,16,576,184.32,0.0,391.68,0.68
4076,4077,2019-11-27,2019-11-01,701,MJ04-XL-Purple,48,18.24,37,1776,674.88,0.26153846153846155,1101.12,0.6199999999999999
4077,4078,2019-11-28,2019-11-01,8,MSH04-32-Gray,29,22.07,31,899,684.17,0.35555555555555557,214.83000000000004,0.23896551724137935
4078,4079,2019-11-28,2019-11-01,567,WH03-M-Purple,22,17.73,24,528,425.52,0.45,102.48000000000002,0.19409090909090912
4079,4080,2019-11-28,2019-11-01,735,MH04-L-Green,45,10.39,50,2250,519.5,0.0,1730.5,0.7691111111111111
4080,4081,2019-11-28,2019-11-01,498,MS06-L-Green,25,8.61,37,925,318.57,0.0,606.4300000000001,0.6556000000000001
4081,4082,2019-11-29,2019-11-01,588,MT08-M-Green,24,7.63,6,144,45.78,0.04,98.22,0.6820833333333334
4082,4083,2019-11-29,2019-11-01,109,MT05-L-Blue,19,8.82,5,95,44.1,0.13636363636363635,50.9,0.5357894736842105
4083,4084,2019-11-29,2019-11-01,222,MP07-33-Black,37,22.01,9,333,198.09,0.28846153846153844,134.91,0.4051351351351351
4084,4085,2019-11-29,2019-11-01,596,MH12-XL-Red,29,15.200000000000001,41,1189,623.2,0.35555555555555557,565.8,0.4758620689655172
4085,4086,2019-11-29,2019-11-01,81,MH13-XL-Green,26,17.86,34,884,607.24,0.3953488372093023,276.76,0.3130769230769231
4086,4087,2019-11-29,2019-11-01,94,MP11-34-Brown,37,13.729999999999999,33,1221,453.09,0.3148148148148148,767.9100000000001,0.6289189189189189
4087,4088,2019-11-29,2019-11-01,360,MT01-S-Orange,21,12.49,42,882,524.58,0.16,357.41999999999996,0.4052380952380952
4088,4089,2019-11-30,2019-11-01,43,MH08-XL-Purple,23,19.27,12,276,231.24,0.3783783783783784,44.75999999999999,0.16217391304347822
4089,4090,2019-11-30,2019-11-01,579,MP12-33-Blue,47,20.3,21,987,426.3,0.04081632653061224,560.7,0.5680851063829788
4090,4091,2019-11-30,2019-11-01,662,WH07-L-White,24,15.739999999999998,23,552,362.02,0.3142857142857143,189.98000000000002,0.3441666666666667
4091,4092,2019-11-30,2019-11-01,93,MJ02-S-Green,58,26.299999999999997,36,2088,946.8,0.04918032786885246,1141.2,0.5465517241379311
4092,4093,2019-11-30,2019-11-01,741,MP09-36-Blue,54,22.91,13,702,297.83,0.01818181818181818,404.17,0.5757407407407408
4093,4094,2019-11-30,2019-11-01,378,MP10-33-Green,44,20.19,50,2200,1009.5,0.13725490196078433,1190.5,0.5411363636363636
4094,4095,2019-11-30,2019-11-01,323,WB02-M-Yellow,30,10.32,36,1080,371.52,0.0,708.48,0.656
4095,4096,2019-12-01,2019-12-01,167,WH08-L-White,29,12.51,15,435,187.65,0.21621621621621623,247.35,0.5686206896551724
4096,4097,2019-12-01,2019-12-01,60,MH02-XL-Purple,34,14.06,1,34,14.06,0.24444444444444444,19.939999999999998,0.5864705882352941
4097,4098,2019-12-01,2019-12-01,346,MJ08-S-Gray,42,26.46,32,1344,846.72,0.3225806451612903,497.28,0.37
4098,4099,2019-12-01,2019-12-01,710,MH07-XL-Green,24,12.989999999999998,23,552,298.77,0.4146341463414634,253.23000000000002,0.45875000000000005
4099,4100,2019-12-01,2019-12-01,537,MSH12-33-Red,26,14.71,24,624,353.04,0.3953488372093023,270.96,0.4342307692307692
4100,4101,2019-12-01,2019-12-01,479,MH04-S-White,27,13.83,30,810,414.9,0.4,395.1,0.4877777777777778
4101,4102,2019-12-02,2019-12-01,516,MSH12-36-Gray,26,10.0,3,78,30.0,0.4222222222222222,48.0,0.6153846153846154
4102,4103,2019-12-02,2019-12-01,31,MT12-XL-Blue,18,7.12,31,558,220.72,0.25,337.28,0.6044444444444445
4103,4104,2019-12-02,2019-12-01,291,MH04-XS-Yellow,41,14.01,32,1312,448.32,0.0,863.6800000000001,0.6582926829268293
4104,4105,2019-12-02,2019-12-01,588,WH03-M-Red,39,16.78,5,195,83.9,0.025,111.1,0.5697435897435897
4105,4106,2019-12-02,2019-12-01,738,MS04-XS-Red,13,6.010000000000001,3,39,18.03,0.43478260869565216,20.97,0.5376923076923077
4106,4107,2019-12-02,2019-12-01,587,MT06-XL-Black,23,8.46,18,414,152.28,0.0,261.72,0.6321739130434784
4107,4108,2019-12-02,2019-12-01,610,WH05-S-White,27,14.33,3,81,42.99,0.2894736842105263,38.01,0.4692592592592592
4108,4109,2019-12-02,2019-12-01,149,MJ07-S-Yellow,47,21.84,22,1034,480.48,0.25396825396825395,553.52,0.5353191489361702
4109,4110,2019-12-02,2019-12-01,504,MJ01-M-Red,51,19.830000000000002,42,2142,832.86,0.19047619047619047,1309.1399999999999,0.6111764705882352
4110,4111,2019-12-02,2019-12-01,165,MJ12-XL-Blue,59,27.62,41,2419,1132.42,0.06349206349206349,1286.58,0.531864406779661
4111,4112,2019-12-03,2019-12-01,121,MJ07-XS-Red,41,25.34,22,902,557.48,0.3387096774193548,344.52,0.38195121951219513
4112,4113,2019-12-03,2019-12-01,196,MSH01-32-Blue,26,14.2,25,650,355.0,0.4222222222222222,295.0,0.45384615384615384
4113,4114,2019-12-03,2019-12-01,309,MP04-33-Black,38,18.46,48,1824,886.08,0.20833333333333334,937.92,0.5142105263157895
4114,4115,2019-12-03,2019-12-01,782,MJ10-S-Red,48,21.31,13,624,277.03,0.1864406779661017,346.97,0.5560416666666667
4115,4116,2019-12-03,2019-12-01,494,MSH11-36-Black,30,14.1,11,330,155.1,0.21052631578947367,174.9,0.53
4116,4117,2019-12-03,2019-12-01,716,MSH01-33-Black,41,27.06,9,369,243.54,0.08888888888888889,125.46000000000001,0.34
4117,4118,2019-12-03,2019-12-01,627,MJ10-XL-Orange,58,28.479999999999997,44,2552,1253.12,0.01694915254237288,1298.88,0.5089655172413794
4118,4119,2019-12-03,2019-12-01,431,WH01-XL-Purple,24,13.16,26,624,342.16,0.4418604651162791,281.84,0.4516666666666666
4119,4120,2019-12-03,2019-12-01,479,MP08-33-Red,37,16.05,21,777,337.05,0.32727272727272727,439.95,0.5662162162162162
4120,4121,2019-12-03,2019-12-01,345,WH08-M-Orange,24,9.36,40,960,374.4,0.0,585.6,0.61
4121,4122,2019-12-03,2019-12-01,58,MH11-XS-White,23,10.1,39,897,393.9,0.4523809523809524,503.1,0.5608695652173913
4122,4123,2019-12-03,2019-12-01,454,MJ08-XS-Green,61,25.919999999999998,28,1708,725.76,0.06153846153846154,982.24,0.5750819672131148
4123,4124,2019-12-03,2019-12-01,600,MJ07-M-Black,43,32.71,33,1419,1079.43,0.31746031746031744,339.56999999999994,0.2393023255813953
4124,4125,2019-12-03,2019-12-01,165,MSH11-32-Pink,29,13.39,34,986,455.26,0.275,530.74,0.5382758620689655
4125,4126,2019-12-03,2019-12-01,614,MS01-XL-Black,12,3.62,1,12,3.62,0.42857142857142855,8.379999999999999,0.6983333333333333
4126,4127,2019-12-04,2019-12-01,328,WB04-S-Pink,22,8.950000000000001,27,594,241.65,0.18518518518518517,352.35,0.5931818181818183
4127,4128,2019-12-04,2019-12-01,430,WH08-M-Purple,25,6.5,39,975,253.5,0.4186046511627907,721.5,0.74
4128,4129,2019-12-04,2019-12-01,495,MSH06-34-Blue,28,14.889999999999999,27,756,402.03,0.37777777777777777,353.97,0.46821428571428575
4129,4130,2019-12-05,2019-12-01,302,MT01-L-Gray,21,12.21,12,252,146.52,0.08695652173913043,105.47999999999999,0.41857142857142854
4130,4131,2019-12-05,2019-12-01,768,MS01-L-Black,22,7.36,1,22,7.36,0.043478260869565216,14.64,0.6654545454545455
4131,4132,2019-12-05,2019-12-01,732,MH12-L-Red,36,14.87,3,108,44.61,0.07692307692307693,63.39,0.5869444444444445
4132,4133,2019-12-05,2019-12-01,220,WH07-L-Gray,33,17.32,17,561,294.44,0.0,266.56,0.47515151515151516
4133,4134,2019-12-05,2019-12-01,93,MJ07-XS-Red,43,25.34,41,1763,1038.94,0.3064516129032258,724.06,0.4106976744186046
4134,4135,2019-12-05,2019-12-01,290,MH09-XS-Red,27,15.16,7,189,106.12,0.2894736842105263,82.88,0.4385185185185185
4135,4136,2019-12-05,2019-12-01,545,MH07-L-Gray,32,12.47,38,1216,473.86,0.2727272727272727,742.14,0.6103125
4136,4137,2019-12-05,2019-12-01,667,MP05-32-Green,53,15.89,16,848,254.24,0.018518518518518517,593.76,0.700188679245283
4137,4138,2019-12-05,2019-12-01,242,MH04-XS-White,22,13.2,27,594,356.4,0.4883720930232558,237.60000000000002,0.4
4138,4139,2019-12-06,2019-12-01,347,MS12-M-Blue,9,4.18,37,333,154.66,0.3076923076923077,178.34,0.5355555555555556
4139,4140,2019-12-06,2019-12-01,74,MSH04-33-Yellow,34,17.68,14,476,247.52,0.22727272727272727,228.48,0.48
4140,4141,2019-12-07,2019-12-01,641,WB03-M-Red,19,8.21,47,893,385.87,0.32142857142857145,507.13,0.5678947368421052
4141,4142,2019-12-07,2019-12-01,166,MS09-L-Red,22,6.989999999999999,15,330,104.85,0.08333333333333333,225.15,0.6822727272727273
4142,4143,2019-12-07,2019-12-01,58,WH06-XL-Purple,27,10.28,48,1296,493.44,0.4,802.56,0.6192592592592592
4143,4144,2019-12-07,2019-12-01,445,WH04-XS-Purple,38,16.58,30,1140,497.4,0.0,642.6,0.5636842105263158
4144,4145,2019-12-08,2019-12-01,380,MH04-S-Yellow,21,17.81,27,567,480.87,0.5333333333333333,86.13,0.1519047619047619
4145,4146,2019-12-08,2019-12-01,1,MP10-36-Black,44,22.89,24,1056,549.36,0.15384615384615385,506.64,0.47977272727272724
4146,4147,2019-12-09,2019-12-01,757,MSH11-34-Black,31,11.03,28,868,308.84,0.27906976744186046,559.1600000000001,0.6441935483870969
4147,4148,2019-12-09,2019-12-01,333,WH08-L-White,37,12.51,4,148,50.04,0.0,97.96000000000001,0.6618918918918919
4148,4149,2019-12-09,2019-12-01,623,MH08-M-Red,38,17.46,12,456,209.52,0.09523809523809523,246.48,0.5405263157894736
4149,4150,2019-12-09,2019-12-01,296,MP12-33-Blue,41,20.3,25,1025,507.5,0.16326530612244897,517.5,0.5048780487804878
4150,4151,2019-12-10,2019-12-01,390,MP07-34-Blue,33,21.12,9,297,190.08,0.37735849056603776,106.91999999999999,0.35999999999999993
4151,4152,2019-12-10,2019-12-01,473,MH10-L-Blue,35,16.21,8,280,129.68,0.2222222222222222,150.32,0.5368571428571428
4152,4153,2019-12-10,2019-12-01,534,MJ03-XS-Black,59,25.15,2,118,50.3,0.078125,67.7,0.573728813559322
4153,4154,2019-12-10,2019-12-01,565,WH05-L-Orange,42,15.19,33,1386,501.27,0.0,884.73,0.6383333333333333
4154,4155,2019-12-10,2019-12-01,224,MH07-XS-Green,23,18.82,15,345,282.3,0.4523809523809524,62.69999999999999,0.18173913043478257
4155,4156,2019-12-10,2019-12-01,179,MH11-L-Red,45,21.3,48,2160,1022.4,0.0,1137.6,0.5266666666666666
4156,4157,2019-12-10,2019-12-01,687,MP05-34-Blue,40,14.0,33,1320,462.0,0.06976744186046512,858.0,0.65
4157,4158,2019-12-10,2019-12-01,723,MS07-XL-Green,6,5.08,19,114,96.52,0.76,17.480000000000004,0.15333333333333338
4158,4159,2019-12-10,2019-12-01,262,MSH10-34-Green,42,18.48,9,378,166.32,0.045454545454545456,211.68,0.56
4159,4160,2019-12-10,2019-12-01,722,MSH12-36-Gray,29,10.0,40,1160,400.0,0.35555555555555557,760.0,0.6551724137931034
4160,4161,2019-12-10,2019-12-01,653,MJ06-XL-Blue,41,14.36,5,205,71.8,0.36923076923076925,133.2,0.6497560975609755
4161,4162,2019-12-10,2019-12-01,278,MH03-S-Black,40,11.73,45,1800,527.85,0.1111111111111111,1272.15,0.7067500000000001
4162,4163,2019-12-10,2019-12-01,780,WB01-XL-Black,27,12.69,8,216,101.52,0.1,114.48,0.53
4163,4164,2019-12-10,2019-12-01,185,MJ01-M-Orange,52,23.919999999999998,10,520,239.2,0.2,280.8,0.54
4164,4165,2019-12-10,2019-12-01,310,MP11-32-Blue,39,13.14,50,1950,657.0,0.2777777777777778,1293.0,0.6630769230769231
4165,4166,2019-12-10,2019-12-01,490,MS04-S-Orange,17,7.6499999999999995,23,391,175.95,0.2916666666666667,215.05,0.55
4166,4167,2019-12-10,2019-12-01,323,MJ12-XS-Black,59,33.45,32,1888,1070.4,0.06349206349206349,817.5999999999999,0.43305084745762706
4167,4168,2019-12-10,2019-12-01,223,MJ06-S-Green,59,34.69,41,2419,1422.29,0.09230769230769231,996.71,0.41203389830508474
4168,4169,2019-12-11,2019-12-01,733,MS08-S-Pink,11,5.699999999999999,13,143,74.1,0.5217391304347826,68.9,0.48181818181818187
4169,4170,2019-12-11,2019-12-01,51,MS08-L-Red,9,6.34,30,270,190.2,0.64,79.80000000000001,0.29555555555555557
4170,4171,2019-12-11,2019-12-01,434,WH04-S-Orange,28,15.02,23,644,345.46,0.24324324324324326,298.54,0.4635714285714286
4171,4172,2019-12-11,2019-12-01,260,MS02-XL-Blue,6,6.04,26,156,157.04,0.7391304347826086,-1.039999999999992,-0.006666666666666616
4172,4173,2019-12-11,2019-12-01,372,MJ12-M-Orange,54,23.04,29,1566,668.16,0.14285714285714285,897.84,0.5733333333333334
4173,4174,2019-12-12,2019-12-01,402,WH02-S-Orange,30,10.65,7,210,74.55,0.3333333333333333,135.45,0.6449999999999999
4174,4175,2019-12-12,2019-12-01,302,MH10-XS-Blue,25,13.010000000000002,23,575,299.23,0.40476190476190477,275.77,0.47959999999999997
4175,4176,2019-12-12,2019-12-01,415,MP03-33-Green,40,22.36,3,120,67.08,0.23076923076923078,52.92,0.441
4176,4177,2019-12-12,2019-12-01,239,MS04-XL-Black,6,4.779999999999999,10,60,47.8,0.75,12.200000000000003,0.2033333333333334
4177,4178,2019-12-12,2019-12-01,604,MP06-32-Gray,34,22.13,33,1122,730.29,0.37037037037037035,391.71000000000004,0.3491176470588236
4178,4179,2019-12-12,2019-12-01,306,MSH03-34-Green,25,10.209999999999999,10,250,102.1,0.34210526315789475,147.9,0.5916
4179,4180,2019-12-12,2019-12-01,303,WH08-M-White,33,8.91,45,1485,400.95,0.25,1084.05,0.73
4180,4181,2019-12-12,2019-12-01,268,MT07-S-Gray,23,8.440000000000001,42,966,354.48,0.08,611.52,0.6330434782608696
4181,4182,2019-12-12,2019-12-01,263,MP05-34-Black,48,22.92,12,576,275.04,0.1111111111111111,300.96,0.5225
4182,4183,2019-12-12,2019-12-01,372,MP01-34-Purple,43,19.88,45,1935,894.6,0.2037037037037037,1040.4,0.5376744186046513
4183,4184,2019-12-12,2019-12-01,165,MJ11-XS-Green,64,25.439999999999998,11,704,279.84,0.0,424.16,0.6025
4184,4185,2019-12-12,2019-12-01,744,MT02-XS-Gray,23,8.969999999999999,33,759,296.01,0.08,462.99,0.61
4185,4186,2019-12-12,2019-12-01,458,MSH12-33-Gray,39,14.47,28,1092,405.16,0.09302325581395349,686.8399999999999,0.6289743589743589
4186,4187,2019-12-13,2019-12-01,549,MP10-34-Blue,44,20.04,35,1540,701.4,0.18518518518518517,838.6,0.5445454545454546
4187,4188,2019-12-13,2019-12-01,304,WH01-S-Orange,25,11.05,10,250,110.5,0.16666666666666666,139.5,0.558
4188,4189,2019-12-13,2019-12-01,292,MSH11-34-Blue,31,13.040000000000001,14,434,182.56,0.29545454545454547,251.44,0.5793548387096774
